procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 19263936  90400 811620    0    0     0    20  134  176  0  0 100  0  0
 0  0 211968 19263936  90400 811620    0    0     0     0   98  114  0  0 100  0  0
 0  0 211968 19263936  90400 811628    0    0     0     0   95  126  0  0 100  0  0
 0  0 211968 19263936  90400 811628    0    0     0     0  119  140  0  0 100  0  0
 0  0 211968 19263936  90408 811620    0    0     0    24  105  136  0  0 100  0  0
 0  0 211968 19263936  90416 811612    0    0     0    12  102  136  0  0 100  0  0
 0  0 211968 19263936  90416 811628    0    0     0    16  117  138  0  0 100  0  0
 0  0 211968 19263936  90416 811628    0    0     0     0   85  128  0  0 100  0  0
 0  0 211968 19263936  90416 811628    0    0     0     0   92  136  0  0 100  0  0
 0  0 211968 19263936  90416 811628    0    0     0     0   91  124  0  0 100  0  0
 0  0 211968 19263936  90432 811620    0    0     0    24  131  158  0  0 100  0  0
 0  0 211968 19263936  90432 811620    0    0     0     0   97  118  0  0 100  0  0
 0  0 211968 19263936  90432 811628    0    0     0     4  112  142  0  0 100  0  0
 0  0 211968 19263936  90432 811628    0    0     0     0   96  126  0  0 100  0  0
 0  0 211968 19263936  90432 811628    0    0     0     0   95  116  0  0 100  0  0
 0  0 211968 19263936  90440 811620    0    0     0    12  103  135  0  0 100  0  0
 0  0 211968 19263936  90448 811628    0    0     0    16  126  154  0  0 100  0  0
 0  0 211968 19263936  90448 811628    0    0     0     0  111  130  0  0 100  0  0
 0  0 211968 19263936  90448 811628    0    0     0     4  103  132  0  0 100  0  0
 0  0 211968 19263936  90448 811628    0    0     0     0   92  121  0  0 100  0  0
 0  0 211968 19263936  90456 811620    0    0     0    12  116  154  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 211968 19263936  90456 811628    0    0     0     8   98  120  0  0 100  0  0
 0  0 211968 19263936  90464 811628    0    0     0     4  113  138  0  0 100  0  0
 0  0 211968 19263936  90464 811628    0    0     0     0  101  132  0  0 100  0  0
 0  0 211968 19263936  90464 811628    0    0     0     4  104  136  0  0 100  0  0
 0  0 211968 19263936  90472 811620    0    0     0    12  109  141  0  0 100  0  0
 0  0 211968 19263936  90472 811628    0    0     0     0  108  120  0  0 100  0  0
 0  0 211968 19263936  90480 811620    0    0     0    12  130  157  0  0 100  0  0
 0  0 211968 19263936  90480 811628    0    0     0     0  102  147  0  0 100  0  0
 0  0 211968 19263936  90480 811628    0    0     0     0   89  116  0  0 100  0  0
 0  0 211968 19263936  90488 811620    0    0     0    16  122  144  0  0 100  0  0
 0  0 211968 19263936  90488 811628    0    0     0     0   95  116  0  0 100  0  0
 0  0 211968 19263936  90488 811628    0    0     0     0  153  242  0  0 100  0  0
 0  0 211968 19263936  90496 811620    0    0     0    12  105  136  0  0 100  0  0
 0  0 211968 19263936  90496 811628    0    0     0     0   91  114  0  0 100  0  0
 0  0 211968 19263936  90504 811628    0    0     0    12  121  146  0  0 100  0  0
 0  0 211968 19263936  90504 811628    0    0     0     4  147  160  0  0 100  0  0
 0  0 211968 19263936  90504 811628    0    0     0     0  105  142  0  0 100  0  0
 0  0 211968 19263936  90504 811628    0    0     0     0  111  136  0  0 100  0  0
 0  0 211968 19263936  90512 811628    0    0     0    12  116  140  0  0 100  0  0
 0  0 211968 19263936  90520 811620    0    0     0    12  117  158  0  0 100  0  0
 0  0 211968 19263936  90520 811620    0    0     0     0   94  112  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 19263936  90520 811628    0    0     0     4  106  130  0  0 100  0  0
 0  0 211968 19263936  90520 811632    0    0     0     0  133  160  0  0 100  0  0
 0  0 211968 19263936  90520 811632    0    0     0     0   92  126  0  0 100  0  0
 0  0 211968 19263936  90536 811616    0    0     0    24  113  144  0  0 100  0  0
 0  0 211968 19263936  90536 811636    0    0     0     0   96  122  0  0 100  0  0
 0  0 211968 19263936  90536 811636    0    0     0     0  102  132  0  0 100  0  0
 0  0 211968 19263936  90536 811636    0    0     0     8  133  166  0  0 100  0  0
 0  0 211968 19263936  90536 811636    0    0     0     0   97  122  0  0 100  0  0
 0  0 211968 19263936  90544 811628    0    0     0    12  133  182  0  0 100  0  0
 0  0 211968 19263936  90552 811620    0    0     0    24  106  123  0  0 100  0  0
 0  0 211968 19263936  90552 811636    0    0     0     0  105  144  0  0 100  0  0
 0  0 211968 19263936  90552 811636    0    0     0     0  113  163  0  0 100  0  0
 0  0 211968 19263936  90552 811636    0    0     0    16  101  124  0  0 100  0  0
 0  0 211968 19263936  90560 811628    0    0     0    12  115  134  0  0 100  0  0
 0  0 211968 19263936  90560 811636    0    0     0     0  106  138  0  0 100  0  0
 0  0 211968 19263936  90568 811636    0    0     0    12  123  149  0  0 100  0  0
 0  0 211968 19263936  90568 811636    0    0     0     0   97  126  0  0 100  0  0
 0  0 211968 19263936  90568 811636    0    0     0     0   94  126  0  0 100  0  0
 0  0 211968 19263936  90576 811628    0    0     0    16  125  160  0  0 100  0  0
 0  0 211968 19263936  90576 811636    0    0     0     0   98  122  0  0 100  0  0
 0  0 211968 19263936  90576 811636    0    0     0     0  101  130  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 19263936  90584 811636    0    0     0    12  108  145  0  0 100  0  0
 0  0 211968 19263936  90584 811636    0    0     0     0   98  135  0  0 100  0  0
 0  0 211968 19263936  90592 811628    0    0     0    12   97  132  0  0 100  0  0
 0  0 211968 19263936  90592 811636    0    0     0     4  114  136  0  0 100  0  0
 0  0 211968 19263936  90592 811636    0    0     0     0   92  122  0  0 100  0  0
 0  0 211968 19263936  90592 811636    0    0     0     0  103  148  0  0 100  0  0
 0  0 211968 19263936  90600 811640    0    0     0    12   99  125  0  0 100  0  0
 0  0 211968 19263936  90608 811632    0    0     0    12  110  152  0  0 100  0  0
 0  0 211968 19263936  90608 811632    0    0     0     0   90  112  0  0 100  0  0
 0  0 211968 19263936  90608 811640    0    0     0     4  111  150  0  0 100  0  0
 0  0 211968 19263936  90608 811640    0    0     0     0   88  118  0  0 100  0  0
 0  0 211968 19263936  90608 811640    0    0     0     0   97  112  0  0 100  0  0
 0  0 211968 19263936  90624 811624    0    0     0    24  124  148  0  0 100  0  0
 0  0 211968 19263936  90624 811640    0    0     0     0  105  132  0  0 100  0  0
 0  0 211968 19263936  90624 811640    0    0     0     0  101  131  0  0 100  0  0
 0  0 211968 19263936  90624 811640    0    0     0     4  107  126  0  0 100  0  0
 0  0 211968 19263936  90624 811640    0    0     0     0   82  108  0  0 100  0  0
 0  0 211968 19263936  90632 811640    0    0     0    12  112  154  0  0 100  0  0
 0  0 211968 19263936  90640 811640    0    0     0    12  122  124  0  0 100  0  0
 0  0 211968 19263936  90640 811640    0    0     0     0   93  124  0  0 100  0  0
 0  0 211968 19263936  90640 811640    0    0     0     0   88  118  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 19263936  90640 811640    0    0     0     4  117  138  0  0 100  0  0
 0  0 211968 19263936  90648 811632    0    0     0    12   96  128  0  0 100  0  0
 0  0 211968 19263936  90648 811640    0    0     0     0  104  126  0  0 100  0  0
 0  0 211968 19263936  90656 811644    0    0     0    12  136  173  0  0 100  0  0
 0  0 211968 19263936  90656 811644    0    0     0     0  108  146  0  0 100  0  0
 0  0 211968 19263936  90656 811644    0    0     0     0   86  112  0  0 100  0  0
 0  0 211968 19263936  90664 811636    0    0     0    20  115  144  0  0 100  0  0
 0  0 211968 19263936  90664 811636    0    0     0     0   88  110  0  0 100  0  0
 0  0 211968 19263936  90664 811644    0    0     0     0  158  244  0  0 100  0  0
 0  0 211968 19263936  90672 811644    0    0     0    24  104  148  0  0 100  0  0
 0  0 211968 19263936  90672 811644    0    0     0     0   89  119  0  0 100  0  0
 0  0 211968 19263936  90680 811636    0    0     0    12  104  134  0  0 100  0  0
 0  0 211968 19263936  90680 811636    0    0     0    16  138  162  0  0 100  0  0
 0  0 211968 19263936  90680 811644    0    0     0     0   95  131  0  0 100  0  0
 0  0 211968 19263936  90680 811644    0    0     0     0   98  131  0  0 100  0  0
 0  0 211968 19263936  90688 811636    0    0     0    12   95  130  0  0 100  0  0
 0  0 211968 19263936  90696 811636    0    0     0    12  118  164  0  0 100  0  0
 0  0 211968 19263936  90696 811636    0    0     0     0  101  117  0  0 100  0  0
 0  0 211968 19263936  90696 811644    0    0     0     4  107  132  0  0 100  0  0
 0  0 211968 19263936  90696 811644    0    0     0     0  157  215  0  0 100  0  0
 0  0 211968 19263936  90696 811644    0    0     0     0   94  134  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 19263936  90712 811636    0    0     0    24  110  142  0  0 100  0  0
 0  0 211968 19263936  90712 811644    0    0     0     0   93  120  0  0 100  0  0
 0  0 211968 19263936  90712 811644    0    0     0     0   89  123  0  0 100  0  0
 0  0 211968 19263936  90712 811644    0    0     0     4  132  170  0  0 100  0  0
 0  0 211968 19263936  90712 811644    0    0     0     0   78  114  0  0 100  0  0
 0  0 211968 19263936  90720 811636    0    0     0    12  135  196  0  0 100  0  0
 0  0 211968 19263936  90728 811636    0    0     0    12   96  122  0  0 100  0  0
 0  0 211968 19263936  90728 811644    0    0     0     0   95  140  0  0 100  0  0
 0  0 211968 19263936  90728 811644    0    0     0     0  113  160  0  0 100  0  0
 1  0 211968 19263936  90728 811644    0    0     0     4   97  120  0  0 100  0  0
 0  0 211968 19263936  90736 811636    0    0     0    12   95  136  0  0 100  0  0
 0  0 211968 19263936  90736 811636    0    0     0     0   93  124  0  0 100  0  0
 0  0 211968 19263936  90744 811628    0    0     0    12  112  150  0  0 100  0  0
 0  0 211968 19263936  90744 811644    0    0     0     0   92  132  0  0 100  0  0
 0  0 211968 19263936  90744 811644    0    0     0     0  112  155  0  0 100  0  0
 0  0 211968 19263936  90752 811636    0    0     0    16  115  161  0  0 100  0  0
 0  0 211968 19263936  90752 811636    0    0     0     0   88  114  0  0 100  0  0
 0  0 211968 19263936  90752 811644    0    0     0     0   97  134  0  0 100  0  0
 0  0 211968 19263936  90760 811644    0    0     0    12  113  151  0  0 100  0  0
 0  0 211968 19263936  90760 811644    0    0     0     0   91  124  0  0 100  0  0
 0  0 211968 19263936  90768 811644    0    0     0    12  101  138  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 19263936  90768 811644    0    0     0     4  116  146  0  0 100  0  0
 0  0 211968 19263936  90768 811644    0    0     0     0   93  124  0  0 100  0  0
 0  0 211968 19263936  90768 811644    0    0     0     0  103  152  0  0 100  0  0
 0  0 211968 19263936  90776 811644    0    0     0    12  117  148  0  0 100  0  0
 0  0 211968 19263936  90784 811636    0    0     0    12   98  136  0  0 100  0  0
 0  0 211968 19263936  90784 811636    0    0     0     0   90  114  0  0 100  0  0
 0  0 211968 19263936  90784 811648    0    0     0     8  118  156  0  0 100  0  0
 0  0 211968 19263936  90784 811648    0    0     0     0  122  141  0  0 100  0  0
 0  0 211968 19263936  90784 811648    0    0     0     0   81  108  0  0 100  0  0
 0  0 211968 19263936  90800 811640    0    0     0    36  111  146  0  0 100  0  0
 0  0 211968 19263936  90800 811648    0    0     0     0  103  134  0  0 100  0  0
 0  0 211968 19263936  90800 811648    0    0     0     0   93  128  0  0 100  0  0
 0  0 211968 19263936  90800 811648    0    0     0    16  101  130  0  0 100  0  0
 0  0 211968 19263936  90800 811648    0    0     0     0   90  121  0  0 100  0  0
 0  0 211968 19263936  90808 811640    0    0     0    12  110  154  0  0 100  0  0
 0  0 211968 19263936  90816 811632    0    0     0    12  111  132  0  0 100  0  0
 0  0 211968 19263936  90816 811648    0    0     0     0   90  126  0  0 100  0  0
 0  0 211968 19263936  90816 811648    0    0     0     0   92  136  0  0 100  0  0
 0  0 211968 19263936  90816 811648    0    0     0     4  105  134  0  0 100  0  0
 0  0 211968 19263936  90824 811640    0    0     0    12   98  130  0  0 100  0  0
 0  0 211968 19263936  90824 811652    0    0     0     0   88  120  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 19263432  90832 811660    0    0     0    12  861  622  0  1 99  0  0
 0  0 211968 19263428  90832 811672    0    0     0     0  463  407  0  0 100  0  0
 0  0 211968 19263428  90832 811672    0    0     0     0   92  121  0  0 100  0  0
 0  0 211968 19263428  90840 811664    0    0     0    40  121  152  0  0 100  0  0
 0  0 211968 19263428  90840 811672    0    0     0     0   93  117  0  0 100  0  0
 0  0 211968 19263428  90840 811672    0    0     0     0  153  236  0  0 100  0  0
 0  0 211968 19263428  90848 811672    0    0     0    44  108  143  0  0 100  0  0
 0  0 211968 19263428  90848 811672    0    0     0     0   87  110  0  0 100  0  0
 0  0 211968 19263428  90856 811672    0    0     0    12  100  140  0  0 100  0  0
 0  0 211968 19263428  90856 811672    0    0     0    36  138  157  0  0 100  0  0
 0  0 211968 19263428  90856 811672    0    0     0     0   93  130  0  0 100  0  0
 0  0 211968 19263428  90856 811672    0    0     0     0   91  126  0  0 100  0  0
 0  0 211968 19263428  90864 811672    0    0     0    12  103  134  0  0 100  0  0
 0  0 211968 19263428  90872 811664    0    0     0    12  118  154  0  0 100  0  0
 0  0 211968 19263428  90872 811672    0    0     0     0   88  110  0  0 100  0  0
 0  0 211968 19263428  90872 811672    0    0     0     4  109  130  0  0 100  0  0
 0  0 211968 19263428  90872 811672    0    0     0     0  125  165  0  0 100  0  0
 0  0 211968 19263428  90872 811672    0    0     0     0   95  130  0  0 100  0  0
 0  0 211968 19263428  90888 811656    0    0     0    24  110  144  0  0 100  0  0
 0  0 211968 19263428  90888 811672    0    0     0     0   93  118  0  0 100  0  0
 0  0 211968 19263428  90888 811672    0    0     0     0   97  128  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 19263428  90888 811672    0    0     0     4  173  254  0  0 100  0  0
 0  0 211968 19263428  90888 811672    0    0     0     0   84  118  0  0 100  0  0
 0  0 211968 19263428  90896 811664    0    0     0    12  110  148  0  0 100  0  0
 0  0 211968 19263428  90904 811672    0    0     0    12   99  121  0  0 100  0  0
 0  0 211968 19192928  90904 811672    0    0     0     0 5060 3794  0  1 99  0  0
 1  0 211968 19090156  90904 811672    0    0     0     0 5128 3457  0  1 99  0  0
 1  0 211968 19090928  90904 811672    0    0     0     4 8545 6566  1  2 97  0  0
 1  0 211968 18977972  90912 811664    0    0     0    12 9829 7194  0  2 98  0  0
 0  0 211968 19067168  90912 811664    0    0     0     0  124  139  1  1 99  0  0
 0  0 211968 19067168  90920 811676    0    0     0    12  117  148  0  0 100  0  0
 0  0 211968 19067168  90920 811676    0    0     0     0  101  130  0  0 100  0  0
 0  0 211968 19067168  90920 811676    0    0     0     0   87  118  0  0 100  0  0
 0  0 211968 19067168  90928 811668    0    0     0    20  124  162  0  0 100  0  0
 0  0 211968 19067168  90928 811676    0    0     0     0   97  117  0  0 100  0  0
 0  0 211968 19071588  90928 811676    0    0     0     0  429  399  0  0 100  0  0
 0  0 211968 19069876  90940 811708    0    0     0    24 2219 1491  1  0 99  0  0
 0  0 211968 19068952  90940 811756    0    0     0     0   99  142  0  0 100  0  0
 0  0 211968 19020464  90948 811788    0    0     0    12 5613 4172  0  2 98  0  0
 1  0 211968 18919620  90948 811804    0    0     0    84 5814 3854  0  2 98  0  0
 0  0 211968 18891508  90948 811804    0    0     0     0 9317 7436  1  3 96  0  0
 1  0 211968 18764456  90948 811804    0    0     0     0 6833 5217  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 18860728  90956 811804    0    0     0    80  108  139  0  0 99  0  0
 0  0 211968 18860728  90964 811804    0    0     0    12   96  138  0  0 100  0  0
 0  0 211968 18860728  90964 811804    0    0     0     0   78  108  0  0 100  0  0
 0  0 211968 18860728  90964 811804    0    0     0    72  112  158  0  0 100  0  0
 0  0 211968 18860728  90964 811804    0    0     0     0   89  124  0  0 100  0  0
 0  0 211968 18860728  90964 811804    0    0     0     0   70  103  0  0 100  0  0
 0  0 211968 18822036  90980 811804    0    0     0    24 4184 3248  0  1 99  0  0
 1  0 211968 18680980  90980 811804    0    0     0     0 9999 6918  0  3 97  0  0
 1  0 211968 18589316  90980 811804    0    0     0     0 9248 6661  1  3 95  0  0
 0  0 211968 18545800  90980 811804    0    0     0     4 11198 8081  1  4 95  0  0
 0  0 211968 18564208  90980 811804    0    0     0     0 1996 1482  1  2 98  0  0
 0  0 211968 18564208  90988 811796    0    0     0    12  111  162  0  0 100  0  0
 0  0 211968 18564208  90996 811788    0    0     0    12  101  122  0  0 100  0  0
 0  0 211968 18563732  90996 811816    0    0     0     0 1469  979  0  0 99  0  0
 0  0 211968 18563480  90996 811840    0    0     0     0  891  696  0  0 100  0  0
 0  0 211968 18563480  90996 811840    0    0     0    52  103  133  0  0 100  0  0
 0  0 211968 18509516  91004 811860    0    0     0    12 5791 4147  0  1 99  0  0
 1  0 211968 18300220  91008 811872    0    0     0     0 11243 7832  1  4 95  0  0
 0  0 211968 18381676  91016 811872    0    0     0    76 3478 2327  2  2 97  0  0
 0  0 211968 18299524  91016 811872    0    0     0     0 9738 7700  0  2 98  0  0
 0  0 211968 18308536  91016 811872    0    0     0     0 6270 4577  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 18308284  91024 811872    0    0     0    88  112  146  0  0 100  0  0
 0  0 211968 18308284  91024 811872    0    0     0     0   89  113  0  0 100  0  0
 0  0 211968 18308284  91024 811872    0    0     0     0  110  163  0  0 100  0  0
 0  0 211968 18308284  91032 811864    0    0     0    28  111  146  0  0 100  0  0
 0  0 211968 18308284  91032 811872    0    0     0     0   87  109  0  0 100  0  0
 0  0 211968 18308284  91040 811864    0    0     0    12  100  136  0  0 100  0  0
 0  0 211968 18308284  91040 811872    0    0     0    20  173  233  0  0 100  0  0
 0  0 211968 18308284  91040 811872    0    0     0     0   93  125  0  0 100  0  0
 0  0 211968 18308284  91040 811872    0    0     0     0   94  129  0  0 100  0  0
 0  0 211968 18308284  91048 811872    0    0     0    12   98  129  0  0 100  0  0
 0  0 211968 18251332  91056 811864    0    0     0    12 5639 3988  0  1 99  0  0
 0  0 211968 18211972  91056 811872    0    0     0     0 5007 3134  1  2 97  0  0
 0  0 211968 18139324  91056 811876    0    0     0     8 6227 4298  0  2 98  0  0
 0  0 211968 18084728  91056 811876    0    0     0     0 3429 2435  0  1 99  0  0
 0  0 211968 18108248  91056 811876    0    0     0     0 1152  805  1  1 98  0  0
 0  0 211968 18108248  91072 811868    0    0     0    36  107  137  0  0 100  0  0
 0  0 211968 18107996  91072 811876    0    0     0     0  101  131  0  0 100  0  0
 0  0 211968 18066788  91072 811876    0    0     0     0 7414 5810  0  1 99  0  0
 0  0 211968 18026468  91072 811876    0    0     0    16 5372 4005  0  1 98  0  0
 0  0 211968 18013240  91072 811876    0    0     0     0 7819 6216  1  3 96  0  0
 0  0 211968 18013240  91080 811868    0    0     0    12  122  187  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 18012232  91088 811876    0    0     0    12  115  133  0  0 100  0  0
 0  0 211968 18012232  91088 811876    0    0     0     0  105  144  0  0 100  0  0
 0  0 211968 18012232  91088 811876    0    0     0     0  100  143  0  0 100  0  0
 0  0 211968 18012232  91088 811876    0    0     0     4  101  118  0  0 100  0  0
 0  0 211968 18012232  91096 811868    0    0     0    12  100  137  0  0 100  0  0
 0  0 211968 18012232  91096 811876    0    0     0     0  100  125  0  0 100  0  0
 0  0 211968 18011980  91104 811876    0    0     0    12  110  143  0  0 100  0  0
 1  0 211968 17911332  91104 811876    0    0     0     0 7838 5501  0  2 98  0  0
 0  0 211968 17915872  91104 811876    0    0     0     0 2322 1543  1  1 98  0  0
 0  0 211968 17915872  91112 811880    0    0     0    16  114  164  0  0 100  0  0
 0  0 211968 17915872  91112 811880    0    0     0     0   97  110  0  0 100  0  0
 0  0 211968 17915872  91112 811880    0    0     0     0   90  124  0  0 100  0  0
 0  0 211968 17913380  91120 811880    0    0     0    12 1520 1193  0  0 100  0  0
 0  0 211968 17844164  91120 811880    0    0     0     0 6419 4694  0  2 98  0  0
 1  0 211968 17778960  91128 811880    0    0     0    12 5412 3689  0  1 98  0  0
 0  0 211968 17841472  91128 811880    0    0     0     4  166  163  1  1 98  0  0
 0  0 211968 17841472  91128 811880    0    0     0     0   94  126  0  0 100  0  0
 0  0 211968 17841472  91128 811880    0    0     0     0   99  138  0  0 100  0  0
 0  0 211968 17841472  91136 811880    0    0     0    12  113  159  0  0 100  0  0
 0  0 211968 17819912  91144 811872    0    0     0    12 4395 3253  0  1 99  0  0
 0  0 211968 17743396  91144 811880    0    0     0     0 10018 8135  0  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 211968 17733172  91144 811880    0    0     0     4 6156 4647  1  2 97  0  0
 0  0 211968 17746156  91144 811880    0    0     0     0  713  568  0  0 100  0  0
 0  0 211968 17746156  91144 811880    0    0     0     0  178  108  0  0 100  0  0
 0  0 211968 17746156  91160 811864    0    0     0    48  114  142  0  0 100  0  0
 0  0 211968 17745400  91160 811900    0    0     0     0  494  429  0  0 100  0  0
 0  0 211968 17745400  91160 811900    0    0     0     0   96  128  0  0 100  0  0
 0  0 211968 17745400  91160 811904    0    0     0    28  118  135  0  0 100  0  0
 0  0 211968 17745400  91160 811904    0    0     0     0   86  112  0  0 100  0  0
 1  0 211968 17655804  91168 811896    0    0     0    12 7986 5553  0  2 98  0  0
 0  0 211968 17651520  91176 811904    0    0     0    44 3319 2120  1  2 98  0  0
 0  0 211968 17651520  91176 811904    0    0     0     0   84  125  0  0 100  0  0
 0  0 211968 17651520  91176 811904    0    0     0     0   87  132  0  0 100  0  0
 0  0 211968 17651520  91176 811904    0    0     0    36  104  143  0  0 100  0  0
 0  0 211968 17651520  91184 811896    0    0     0    12   87  130  0  0 100  0  0
 0  0 211968 17651520  91184 811896    0    0     0     0   97  117  0  0 100  0  0
 0  0 211968 17651520  91192 811908    0    0     0    12  121  170  0  0 100  0  0
 0  0 211968 17646480  91192 811908    0    0     0     0 1916 1533  0  1 100  0  0
 0  0 211968 17586024  91192 811908    0    0     0     0 8931 6741  0  2 98  0  0
 0  0 211968 17544816  91200 811908    0    0     0    20 6003 4649  0  1 99  0  0
 0  0 211968 17522640  91200 811908    0    0     0     0 2899 2156  0  1 99  0  0
 1  0 211968 17481564  91200 811908    0    0     0     0 1891 1485  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 211968 17555920  91208 811900    0    0     0    24  140  147  0  1 99  0  0
 0  0 211968 17555920  91208 811900    0    0     0     0   78  106  0  0 100  0  0
 0  0 211968 17555668  91216 811908    0    0     0    12  291  313  0  0 100  0  0
 0  0 211968 17507816  91216 811908    0    0     0    16 8018 6821  0  2 98  0  0
 0  0 211968 17485132  91216 811908    0    0     0     0 4079 3289  0  0 99  0  0
 1  0 211968 17351436  91216 811908    0    0     0     0 9232 7315  1  3 96  0  0
 0  0 211712 17455268  91276 814900 1056    0  4186    12  965 1428  0  0 98  1  0
 0  0 211200 17451504  91400 815496  916    0  1708  1112 1321 2052  0  0 98  1  0
 0  0 211200 17434620  91464 831612   52    0    80   624 5379 7107  2  1 97  0  0
 1  0 211200 17329064  91544 933052  152    0 42836   780 4377 5641  2  4 92  2  0
 2  0 209152 17334152  93068 906952 1740    0 10452  1612 3412 5252  7  4 87  2  0
 1  0 208128 17314512  94184 918324  588    0  9879 44152 7199 9106  6  3 85  5  0
 0  0 208128 17299924  94668 926604  212    0  4906  2816 5462 5891  2  5 91  2  0
 0  1 208128 17233708  94768 927012    4    0     4  1048 9087 6998  0  2 97  0  0
 0  0 208128 17203968  94860 926976    4    0     4   828 5301 4447  0  1 99  0  0
 1  0 201216 17223096  94976 933536  468    0  8600   784 4058 4205  5  3 90  2  0
 0  0 200704 17210628  95380 936976  564    0   831  3692 3432 4478  5  3 90  1  0
 0  0 200704 17210628  95420 936944    0    0     0   336  420  488  0  0 100  0  0
 0  0 200704 17210376  95420 936976    0    0     0     0   99  143  0  0 100  0  0
 0  0 200704 17210376  95420 936976    0    0     0     0  124  155  0  0 100  0  0
 0  0 200704 17210124  95420 936976    0    0     0     0  117  146  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 200704 17210124  95420 936976    0    0     0     4  119  150  0  0 100  0  0
 0  0 200704 17210124  95428 936976    0    0     0    24  437  377  0  0 100  0  0
 0  0 200704 17167088  95436 936976    0    0     0    12 8128 5926  0  2 98  0  0
 0  0 200704 17130704  95436 936976    0    0     0     0 5987 5011  0  1 99  0  0
 1  0 200704 17024012  95436 936976    0    0     0     0 6795 4597  1  1 98  0  0
 0  0 200704 17125060  95436 936976    0    0     0     0  120  132  0  0 99  0  0
 0  0 200704 17125060  95444 936968    0    0     0    12  102  163  0  0 100  0  0
 0  0 200704 17082024  95444 936976    0    0     0     4 5343 4530  0  1 99  0  0
 0  0 200704 17028336  95452 936976    0    0     0    12 5489 4748  0  1 99  0  0
 0  0 200704 17028976  95452 936976    0    0     0     0 4432 3822  1  2 97  0  0
 0  0 200704 17028724  95452 936976    0    0     0     0  147  218  0  0 100  0  0
 0  0 200704 17028724  95460 936968    0    0     0    12   97  137  0  0 100  0  0
 0  0 200704 17028724  95460 936968    0    0     0     0  103  130  0  0 100  0  0
 0  0 200704 17028724  95460 936976    0    0     0     4  117  135  0  0 100  0  0
 0  0 200704 17028724  95468 936976    0    0     0    12  108  159  0  0 100  0  0
 0  0 200704 17028724  95468 936976    0    0     0     0   84  120  0  0 100  0  0
 0  0 200704 17028724  95476 936968    0    0     0    12  102  141  0  0 100  0  0
 0  0 200704 17028724  95476 936976    0    0     0     0   91  112  0  0 100  0  0
 0  0 200704 17028724  95476 936980    0    0     0     0  106  141  0  0 100  0  0
 0  0 200704 17028724  95476 936980    0    0     0     8  101  134  0  0 100  0  0
 0  0 200704 17028724  95484 936980    0    0     0    24   97  122  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 200704 17028472  95496 936968    0    0     4  1232  207  288  0  0 100  0  0
